,DK2_scaled
3288,0.0007663223023475276
3289,0.000719983318360809
3290,0.0006840187337741018
3291,0.0006639615616007461
3292,0.0006356048699073808
3293,0.0006065565515873481
3294,0.0006611950550940762
3295,0.0007407321171608322
3296,0.0008458593644142837
3297,0.0009219382933477025
3298,0.0009696605305877561
3299,0.0009890260761344445
3300,0.0009758851702277631
3301,0.0009855679430011072
3302,0.0010007837287877913
3303,0.0010028586086677936
3304,0.001038131566627833
3305,0.0010906951902545587
3306,0.0010720212713345378
3307,0.0010464310861478423
3308,0.0010056251151744633
3309,0.0009793433033611003
3310,0.0009143304004543606
3311,0.0008382514715209418
3312,0.0007545646496941812
3313,0.0007192916917341416
3314,0.0007130670520941344
3315,0.0007061507858274601
3316,0.0007075340390807949
3317,0.0007566395295741835
3318,0.0008880485886409978
3319,0.0010422813263878377
3320,0.001119051881947924
3321,0.0011819899049746614
3322,0.0012089633434146916
3323,0.0012172628629347011
3324,0.0011999721972680147
3325,0.0011951308108813427
3326,0.0011833731582279962
3327,0.0011557080931612984
3328,0.0011398006807479472
3329,0.0011812982783479939
3330,0.0011563997197879658
3331,0.0010844705506145517
3332,0.0010270655406011539
3333,0.0010153078879478075
3334,0.000971043783841091
3335,0.0008679914164676419
3336,0.0007981371271742301
3337,0.0007580227828275183
3338,0.0007296660911341532
3339,0.0007324325976408229
3340,0.0007358907307741602
3341,0.0007628641692141904
3342,0.0009136387738276933
3343,0.0010554222322945192
3344,0.0011301179079746032
3345,0.0011785317718413242
3346,0.001203430330401352
3347,0.0012082717167880242
3348,0.0011895977978680031
3349,0.0011840647848546638
3350,0.0011660824925613102
3351,0.0011238932683345962
3352,0.001094153323387896
3353,0.0011418755606279495
3354,0.0011149021221879194
3355,0.0010526557257878493
3356,0.0010000921021611237
3357,0.0009800349299877679
3358,0.0009509866116677351
3359,0.0008486258709209534
3360,0.0007766967017475393
3361,0.0007345074775208252
3362,0.0007179084384808066
3363,0.0007165251852274718
3364,0.0007109921722141321
3365,0.0007504148899341765
3366,0.0008783658158676535
3367,0.00104435620626784
3368,0.0011453336937612868
3369,0.001192364304374673
3370,0.0012200293694413708
3371,0.001211038223294694
3372,0.0011999721972680147
3373,0.0011702322523213149
3374,0.0011667741191879776
3375,0.0011349592943612752
3376,0.001131501161227938
3377,0.0011563997197879658
3378,0.001119051881947924
3379,0.0010588803654278565
3380,0.0009924842092677818
3381,0.0009689689039610887
3382,0.0009406122122677235
3383,0.0008264938188675953
3384,0.0007483400100541742
3385,0.000712375425467467
3386,0.0007061507858274601
3387,0.0007061507858274601
3388,0.0007033842793207903
3389,0.0007393488639074973
3390,0.0008908150951476675
3391,0.0010595719920545239
3392,0.0011328844144812729
3393,0.0011653908659346429
3394,0.0011944391842546754
3395,0.001190981051121338
3396,0.001192364304374673
3397,0.0012055052102813543
3398,0.0011882145446146684
3399,0.0011328844144812729
3400,0.0011238932683345962
3401,0.0011605494795479704
3402,0.0011238932683345962
3403,0.001080320790854547
3404,0.001042972953014505
3405,0.0009938674625211167
3406,0.0009627442643210817
3407,0.0008645332833343047
3408,0.0007863794745208836
3409,0.0007490316366808416
3410,0.0007268995846274834
3411,0.0007192916917341416
3412,0.0006999261461874531
3413,0.0007172168118541393
3414,0.0008652249099609721
3415,0.001050580845907847
3416,0.0011245848949612636
3417,0.0011833731582279962
3418,0.001186139664734666
3419,0.0011736903854546522
3420,0.0011695406256946475
3421,0.0011757652653346545
3422,0.0011563997197879658
3423,0.0011211267618279263
3424,0.0011135188689345844
3425,0.0011356509209879426
3426,0.001112827242307917
3427,0.0010547306056678518
3428,0.0010007837287877913
3429,0.0009537531181744049
3430,0.0009357708258810514
3431,0.0008603835235743001
3432,0.0007815380881342114
3433,0.0007303577177608206
3434,0.0007026926526941228
3435,0.0006992345195607856
3436,0.0006867852402807716
3437,0.0006708778278674204
3438,0.0007075340390807949
3439,0.0007905292342808882
3440,0.0008894318418943327
3441,0.000977268423481098
3442,0.0010104665015611353
3443,0.001009774874934468
3444,0.0010070083684277982
3445,0.0009917925826411144
3446,0.0009731186637210933
3447,0.0009634358909477492
3448,0.0009613610110677469
3449,0.0010000921021611237
3450,0.0009987088489077887
3451,0.0009475284785343979
3452,0.0009074141341876862
3453,0.0008804406957476559
3454,0.0008818239490009909
3455,0.0008258021922409279
3456,0.0007670139289741951
3457,0.0007137586787208019
3458,0.0006881684935341064
3459,0.0006840187337741018
3460,0.000656353668707404
3461,0.0006466708959340599
3462,0.0006888601201607739
3463,0.0007663223023475276
3464,0.0008645332833343047
3465,0.0009357708258810514
3466,0.0009731186637210933
3467,0.0009821098098677702
3468,0.0009855679430011072
3469,0.0009793433033611003
3470,0.0009572112513077421
3471,0.0009544447448010723
3472,0.0009572112513077421
3473,0.0010042418619211283
3474,0.0010173827678278098
3475,0.0010007837287877913
3476,0.000978651676734433
3477,0.0009544447448010723
3478,0.0009150220270810281
3479,0.0008140445395875813
3480,0.0007476483834275067
3481,0.0007006177728141205
3482,0.0006805606006407646
3483,0.0006819438538940995
3484,0.0006743359610007577
3485,0.0007268995846274834
3486,0.0008555421371876279
3487,0.0010263739139744865
3488,0.001114210495561252
3489,0.0011557080931612984
3490,0.0011736903854546522
3491,0.00119582243750801
3492,0.0011951308108813427
3493,0.00119858894401468
3494,0.0011764568919613218
3495,0.0011432588138812845
3496,0.0011121356156812497
3497,0.0011425671872546171
3498,0.0011135188689345844
3499,0.0010602636186811914
3500,0.000989717702761112
3501,0.0009440703454010607
3502,0.0009170969069610304
3503,0.0008271854454942627
3504,0.0007614809159608556
3505,0.0007144503053474694
3506,0.000701309399440788
3507,0.000701309399440788
3508,0.0006957763864274485
3509,0.0007407321171608322
3510,0.0008838988288809932
3511,0.00104435620626784
3512,0.0011349592943612752
3513,0.0011605494795479704
3514,0.0011833731582279962
3515,0.0011833731582279962
3516,0.001192364304374673
3517,0.00119858894401468
3518,0.0011840647848546638
3519,0.0011494834535212915
3520,0.0011280430280946009
3521,0.00116884899906798
3522,0.0011363425476146102
3523,0.001070638018081203
3524,0.0010063167418011307
3525,0.0009703521572144236
3526,0.0009489117317877328
3527,0.0008562337638142954
3528,0.000774621821867537
3529,0.000731049344387488
3530,0.0007137586787208019
3531,0.0007248247047474811
3532,0.0007213665716141439
3533,0.0007483400100541742
3534,0.0008928899750276698
3535,0.0010568054855478542
3536,0.0011384174274946125
3537,0.0011729987588279846
3538,0.001186139664734666
3539,0.001206196836908022
3540,0.0011889061712413358
3541,0.0011882145446146684
3542,0.0011723071322013172
3543,0.0011370341742412775
3544,0.001114210495561252
3545,0.0011328844144812729
3546,0.0011135188689345844
3547,0.0010609552453078588
3548,0.001008391621681133
3549,0.0009620526376944143
3550,0.0009482201051610653
3551,0.0008721411762276465
3552,0.0007988287538008976
3553,0.0007448818769208369
3554,0.0007234414514941462
3555,0.0007096089189607972
3556,0.0006812522272674321
3557,0.0006805606006407646
3558,0.0007324325976408229
3559,0.0008147361662142487
3560,0.0008998062412943443
3561,0.0009745019169744283
3562,0.0009973255956544538
3563,0.0010090832483078006
3564,0.000983493063121105
3565,0.0009724270370944259
3566,0.0009482201051610653
3567,0.0009378457057610537
3568,0.0009406122122677235
3569,0.0009966339690277864
3570,0.0010111581281878029
3571,0.0009634358909477492
3572,0.0009177885335876979
3573,0.0008894318418943327
3574,0.0008873569620143303
3575,0.0008264938188675953
3576,0.0007600976627075206
3577,0.0007109921722141321
3578,0.0006819438538940995
3579,0.0006812522272674321
3580,0.0006653448148540809
3581,0.0006819438538940995
3582,0.0007642474224675253
3583,0.0008928899750276698
3584,0.000983493063121105
3585,0.0010360566867478307
3586,0.0010609552453078588
3587,0.0010678715115745331
3588,0.0010713296447078704
3589,0.0010574971121745215
3590,0.0010388231932545004
3591,0.0010132330080678052
3592,0.001015999514574475
3593,0.0010540389790411843
3594,0.0010485059660278447
3595,0.0009924842092677818
3596,0.0009433787187743932
3597,0.0009081057608143537
3598,0.0008956564815343396
3599,0.0008320268318809348
3600,0.0007656306757208602
3601,0.0007033842793207903
3602,0.0006812522272674321
3603,0.0006694945746140856
3604,0.0006466708959340599
3605,0.0006418295095473878
3606,0.0006798689740140972
3607,0.0007587144094541858
3608,0.000836868218267607
3609,0.0009011894945476791
3610,0.0009316210661210467
3611,0.0009260880531077072
3612,0.0009108722673210235
3613,0.0008956564815343396
3614,0.0008818239490009909
3615,0.0008721411762276465
3616,0.0008859737087609955
3617,0.0009496033584144002
3618,0.0009689689039610887
3619,0.000927471306361042
3620,0.000885282082134328
3621,0.0008679914164676419
3622,0.0008659165365876396
3623,0.000810586406454244
3624,0.0007524897698141788
3625,0.0007109921722141321
3626,0.0006847103604007693
3627,0.0006743359610007577
3628,0.0006335299900273784
3629,0.0006279969770140389
3630,0.0006681113213607507
3631,0.000737273984027495
3632,0.0008271854454942627
3633,0.0008991146146676768
3634,0.0009399205856410561
3635,0.0009579028779344096
3636,0.0009496033584144002
3637,0.0009371540791343863
3638,0.0009267796797343746
3639,0.0009212466667210351
3640,0.0009385373323877212
3641,0.001003550235294461
3642,0.0010076999950544656
3643,0.0009655107708277515
3644,0.0009184801602143653
3645,0.0008859737087609955
3646,0.0008686830430943093
3647,0.0007946789940408928
3648,0.0007331242242674904
3649,0.0006930098799207787
3650,0.0006708778278674204
3651,0.0006688029479874181
3652,0.0006646531882274134
3653,0.0007089172923341298
3654,0.0008576170170676303
3655,0.0010242990340944842
3656,0.0011086774825479124
3657,0.0011501750801479588
3658,0.0011702322523213149
3659,0.0011778401452146568
3660,0.0011716155055746498
3661,0.0011702322523213149
3662,0.0011508667067746264
3663,0.001112827242307917
3664,0.0011072942292945772
3665,0.0011557080931612984
3666,0.0011294262813479356
3667,0.0010637217518145285
3668,0.0009994004755344561
3669,0.00095236986492107
3670,0.0009184801602143653
3671,0.0008306435786276
3672,0.0007587144094541858
3673,0.0007158335586008042
3674,0.0006964680130541158
3675,0.0006909350000407764
3676,0.0006840187337741018
3677,0.0007213665716141439
3678,0.0008576170170676303
3679,0.001020840900961147
3680,0.0011024528429079052
3681,0.001155016466534631
3682,0.0011757652653346545
3683,0.0011785317718413242
3684,0.0011951308108813427
3685,0.0011833731582279962
3686,0.0011729987588279846
3687,0.0011501750801479588
3688,0.0011294262813479356
3689,0.001175073638707987
3690,0.001148791826894624
3691,0.0010727128979612054
3692,0.0010201492743344795
3693,0.0009717354104677585
3694,0.0009302378128677118
3695,0.0008361765916409395
3696,0.0007587144094541858
3697,0.0007186000651074741
3698,0.0006978512663074508
3699,0.0006964680130541158
3700,0.0006923182532941112
3701,0.0007331242242674904
3702,0.0008804406957476559
3703,0.0010533473524145167
3704,0.0011280430280946009
3705,0.0011633159860546406
3706,0.0011875229179880008
3707,0.0012013554505213497
3708,0.001190981051121338
3709,0.0011716155055746498
3710,0.0011584745996679681
3711,0.0011086774825479124
3712,0.001080320790854547
3713,0.001125276521587931
3714,0.0011169770020679217
3715,0.0010581887388011891
3716,0.0009911009560144468
3717,0.0009392289590143886
3718,0.0009157136537076956
3719,0.0008396347247742767
3720,0.0007683971822275299
3721,0.0007275912112541509
3722,0.0007047675325741251
3723,0.0006881684935341064
3724,0.0006708778278674204
3725,0.0006840187337741018
3726,0.0007476483834275067
3727,0.0008500091241742884
3728,0.0009399205856410561
3729,0.0009987088489077887
3730,0.001031906926987826
3731,0.0010374399400011655
3732,0.001031906926987826
3733,0.0010457394595211748
3734,0.0010284487938544888
3735,0.0010042418619211283
3736,0.0009952507157744515
3737,0.0010533473524145167
3738,0.001031906926987826
3739,0.000966202397454419
3740,0.0009205550400943676
3741,0.0008928899750276698
3742,0.0008866653353876629
3743,0.0008320268318809348
3744,0.0007690888088541974
3745,0.000719983318360809
3746,0.0006964680130541158
3747,0.0006847103604007693
3748,0.0006722610811207554
3749,0.0007040759059474578
3750,0.000823035685734258
3751,0.0009565196246810746
3752,0.0010346734334944958
3753,0.0010934616967612286
3754,0.0011066026026679099
3755,0.0011079858559212448
3756,0.0010983030831479006
3757,0.0010920784435078936
3758,0.001086545430494554
3759,0.0010720212713345378
3760,0.0010782459109745447
3761,0.0011169770020679217
3762,0.001098994709774568
3763,0.0010374399400011655
3764,0.0009634358909477492
3765,0.0009212466667210351
3766,0.0008942732282810048
3767,0.0008334100851342698
3768,0.0007607892893341881
3769,0.0007248247047474811
3770,0.0006992345195607856
3771,0.0006840187337741018
3772,0.0006584285485874064
3773,0.0006611950550940762
3774,0.0006971596396807833
3775,0.0007801548348808766
3776,0.0008735244294809815
3777,0.0009419954655210584
3778,0.0009731186637210933
3779,0.0009689689039610887
3780,0.000964819144201084
3781,0.0009558279980544073
3782,0.0009323126927477141
3783,0.0009108722673210235
3784,0.0009081057608143537
3785,0.0009475284785343979
3786,0.00095236986492107
3787,0.0009129471472010258
3788,0.0008783658158676535
3789,0.0008534672573076256
3790,0.0008486258709209534
3791,0.0008036701401875697
3792,0.0007469567568008392
3793,0.0006978512663074508
3794,0.0006708778278674204
3795,0.0006542787888274017
3796,0.0006259220971340366
3797,0.0006196974574940296
3798,0.0006556620420807367
3799,0.0007275912112541509
3800,0.0008154277928409162
3801,0.0008776741892409861
3802,0.0009053392543076838
3803,0.0009198634134677002
3804,0.0009143304004543606
3805,0.0009025727478010141
3806,0.0008825155756276582
3807,0.0008790574424943211
3808,0.0008825155756276582
3809,0.0009323126927477141
3810,0.0009482201051610653
3811,0.0009074141341876862
3812,0.000872832802854314
3813,0.0008382514715209418
3814,0.0008424012312809464
3815,0.0007981371271742301
3816,0.0007386572372808298
3817,0.0006909350000407764
3818,0.0006708778278674204
3819,0.0006549704154540692
3820,0.0006259220971340366
3821,0.0006314551101473761
3822,0.0006812522272674321
3823,0.0007635557958408579
3824,0.0008596918969476326
3825,0.0009350791992543839
3826,0.0009696605305877561
3827,0.0009758851702277631
3828,0.0009675856507077538
3829,0.0009489117317877328
3830,0.0009295461862410443
3831,0.000916405280334363
3832,0.0009288545596143769
3833,0.0009696605305877561
3834,0.0009765767968544306
3835,0.0009385373323877212
3836,0.0009094890140676885
3837,0.0008797490691209885
3838,0.0008278770721209302
3839,0.0007939873674142254
3840,0.0007303577177608206
3841,0.0006798689740140972
3842,0.0006646531882274134
3843,0.0006681113213607507
3844,0.0006611950550940762
3845,0.000719983318360809
3846,0.0008520840040542908
3847,0.0009904093293877795
3848,0.0010651050050678634
3849,0.0011245848949612636
3850,0.001159857852921303
3851,0.0011646992393079753
3852,0.0011702322523213149
3853,0.0011674657458146452
3854,0.0011529415866546287
3855,0.0011273514014679333
3856,0.0011121356156812497
3857,0.0011391090541212799
3858,0.0010983030831479006
3859,0.001050580845907847
3860,0.0009938674625211167
3861,0.0009447619720277282
3862,0.0009205550400943676
3863,0.0008437844845342814
3864,0.0007656306757208602
3865,0.0007241330781208136
3866,0.0007054591592007926
3867,0.0007075340390807949
3868,0.0006930098799207787
3869,0.0007338158508941578
3870,0.000871449549600979
3871,0.001036748313374498
3872,0.0011232016417079287
3873,0.0011702322523213149
3874,0.0011729987588279846
3875,0.0011992805706413474
